     Inode Address Inode Number              Path
0xffff88000d2b7488                      3545 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fanotify_mark/format
0xffff88000d2b7240                      3544 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fanotify_mark/filter
0xffff88000d2b6ff8                      3543 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fanotify_mark/id
0xffff88000d2b6db0                      3542 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fanotify_mark/enable
0xffff88000d2b6000                      3536 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_init1
0xffff88000d2b6920                      3540 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_init1/format
0xffff88000d2b66d8                      3539 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_init1/filter
0xffff88000d2b6490                      3538 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_init1/id
0xffff88000d2b6248                      3537 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_init1/enable
0xffff88000d2b5488                      3531 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_init1
0xffff88000d2b5da8                      3535 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_init1/format
0xffff88000d2b5b60                      3534 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_init1/filter
0xffff88000d2b5918                      3533 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_init1/id
0xffff88000d2b56d0                      3532 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_init1/enable
0xffff88000d2b4920                      3526 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_init
0xffff88000d2b5240                      3530 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_init/format
0xffff88000d2b4ff8                      3529 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_init/filter
0xffff88000d2b4db0                      3528 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_init/id
0xffff88000d2b4b68                      3527 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_init/enable
0xffff88000d2b3da8                      3521 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_init
0xffff88000d2b46d8                      3525 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_init/format
0xffff88000d2b4490                      3524 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_init/filter
0xffff88000d2b4248                      3523 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_init/id
0xffff88000d2b4000                      3522 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_init/enable
0xffff88000d2b3240                      3516 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_add_watch
0xffff88000d2b3b60                      3520 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_add_watch/format
0xffff88000d2b3918                      3519 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_add_watch/filter
0xffff88000d2b36d0                      3518 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_add_watch/id
0xffff88000d2b3488                      3517 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_add_watch/enable
0xffff88000d2b26d8                      3511 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_add_watch
0xffff88000d2b2ff8                      3515 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_add_watch/format
0xffff88000d2b2db0                      3514 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_add_watch/filter
0xffff88000d2b2b68                      3513 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_add_watch/id
0xffff88000d2b2920                      3512 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_add_watch/enable
0xffff88000d2b1b60                      3506 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_rm_watch
0xffff88000d2b2490                      3510 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_rm_watch/format
0xffff88000d2b2248                      3509 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_rm_watch/filter
0xffff88000d2b2000                      3508 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_rm_watch/id
0xffff88000d2b1da8                      3507 /sys/kernel/debug/tracing/events/syscalls/sys_enter_inotify_rm_watch/enable
0xffff88000d2b0ff8                      3501 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_rm_watch
0xffff88000d2b1918                      3505 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_rm_watch/format
0xffff88000d2b16d0                      3504 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_rm_watch/filter
0xffff88000d2b1488                      3503 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_rm_watch/id
0xffff88000d2b1240                      3502 /sys/kernel/debug/tracing/events/syscalls/sys_exit_inotify_rm_watch/enable
0xffff88000d2b0490                      3496 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ioprio_set
0xffff88000d2b0db0                      3500 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ioprio_set/format
0xffff88000d2b0b68                      3499 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ioprio_set/filter
0xffff88000d2b0920                      3498 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ioprio_set/id
0xffff88000d2b06d8                      3497 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ioprio_set/enable
0xffff88000d2af918                      3491 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ioprio_set
0xffff88000d2b0248                      3495 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ioprio_set/format
0xffff88000d2b0000                      3494 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ioprio_set/filter
0xffff88000d2afda8                      3493 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ioprio_set/id
0xffff88000d2afb60                      3492 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ioprio_set/enable
0xffff88000d2aedb0                      3486 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ioprio_get
0xffff88000d2af6d0                      3490 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ioprio_get/format
0xffff88000d2af488                      3489 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ioprio_get/filter
0xffff88000d2af240                      3488 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ioprio_get/id
0xffff88000d2aeff8                      3487 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ioprio_get/enable
0xffff88000d2ae248                      3481 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ioprio_get
0xffff88000d2aeb68                      3485 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ioprio_get/format
0xffff88000d2ae920                      3484 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ioprio_get/filter
0xffff88000d2ae6d8                      3483 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ioprio_get/id
0xffff88000d2ae490                      3482 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ioprio_get/enable
0xffff88000d2ad6d0                      3476 /sys/kernel/debug/tracing/events/syscalls/sys_enter_statfs
0xffff88000d2ae000                      3480 /sys/kernel/debug/tracing/events/syscalls/sys_enter_statfs/format
0xffff88000d2adda8                      3479 /sys/kernel/debug/tracing/events/syscalls/sys_enter_statfs/filter
0xffff88000d2adb60                      3478 /sys/kernel/debug/tracing/events/syscalls/sys_enter_statfs/id
0xffff88000d2ad918                      3477 /sys/kernel/debug/tracing/events/syscalls/sys_enter_statfs/enable
0xffff88000d2acb68                      3471 /sys/kernel/debug/tracing/events/syscalls/sys_exit_statfs
0xffff88000d2ad488                      3475 /sys/kernel/debug/tracing/events/syscalls/sys_exit_statfs/format
0xffff88000d2ad240                      3474 /sys/kernel/debug/tracing/events/syscalls/sys_exit_statfs/filter
0xffff88000d2acff8                      3473 /sys/kernel/debug/tracing/events/syscalls/sys_exit_statfs/id
0xffff88000d2acdb0                      3472 /sys/kernel/debug/tracing/events/syscalls/sys_exit_statfs/enable
0xffff88000d2ac000                      3466 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fstatfs
0xffff88000d2ac920                      3470 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fstatfs/format
0xffff88000d2ac6d8                      3469 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fstatfs/filter
0xffff88000d2ac490                      3468 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fstatfs/id
0xffff88000d2ac248                      3467 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fstatfs/enable
0xffff88000d29d488                      3461 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fstatfs
0xffff88000d29dda8                      3465 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fstatfs/format
0xffff88000d29db60                      3464 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fstatfs/filter
0xffff88000d29d918                      3463 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fstatfs/id
0xffff88000d29d6d0                      3462 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fstatfs/enable
0xffff88000d29c920                      3456 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ustat
0xffff88000d29d240                      3460 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ustat/format
0xffff88000d29cff8                      3459 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ustat/filter
0xffff88000d29cdb0                      3458 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ustat/id
0xffff88000d29cb68                      3457 /sys/kernel/debug/tracing/events/syscalls/sys_enter_ustat/enable
0xffff88000d29bda8                      3451 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ustat
0xffff88000d29c6d8                      3455 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ustat/format
0xffff88000d29c490                      3454 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ustat/filter
0xffff88000d29c248                      3453 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ustat/id
0xffff88000d29c000                      3452 /sys/kernel/debug/tracing/events/syscalls/sys_exit_ustat/enable
0xffff88000d29b240                      3446 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utime
0xffff88000d29bb60                      3450 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utime/format
0xffff88000d29b918                      3449 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utime/filter
0xffff88000d29b6d0                      3448 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utime/id
0xffff88000d29b488                      3447 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utime/enable
0xffff88000d29a6d8                      3441 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utime
0xffff88000d29aff8                      3445 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utime/format
0xffff88000d29adb0                      3444 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utime/filter
0xffff88000d29ab68                      3443 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utime/id
0xffff88000d29a920                      3442 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utime/enable
0xffff88000d299b60                      3436 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utimensat
0xffff88000d29a490                      3440 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utimensat/format
0xffff88000d29a248                      3439 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utimensat/filter
0xffff88000d29a000                      3438 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utimensat/id
0xffff88000d299da8                      3437 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utimensat/enable
0xffff88000d298ff8                      3431 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utimensat
0xffff88000d299918                      3435 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utimensat/format
0xffff88000d2996d0                      3434 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utimensat/filter
0xffff88000d299488                      3433 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utimensat/id
0xffff88000d299240                      3432 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utimensat/enable
0xffff88000d298490                      3426 /sys/kernel/debug/tracing/events/syscalls/sys_enter_futimesat
0xffff88000d298db0                      3430 /sys/kernel/debug/tracing/events/syscalls/sys_enter_futimesat/format
0xffff88000d298b68                      3429 /sys/kernel/debug/tracing/events/syscalls/sys_enter_futimesat/filter
0xffff88000d298920                      3428 /sys/kernel/debug/tracing/events/syscalls/sys_enter_futimesat/id
0xffff88000d2986d8                      3427 /sys/kernel/debug/tracing/events/syscalls/sys_enter_futimesat/enable
0xffff88000d297918                      3421 /sys/kernel/debug/tracing/events/syscalls/sys_exit_futimesat
0xffff88000d298248                      3425 /sys/kernel/debug/tracing/events/syscalls/sys_exit_futimesat/format
0xffff88000d298000                      3424 /sys/kernel/debug/tracing/events/syscalls/sys_exit_futimesat/filter
0xffff88000d297da8                      3423 /sys/kernel/debug/tracing/events/syscalls/sys_exit_futimesat/id
0xffff88000d297b60                      3422 /sys/kernel/debug/tracing/events/syscalls/sys_exit_futimesat/enable
0xffff88000d296db0                      3416 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utimes
0xffff88000d2976d0                      3420 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utimes/format
0xffff88000d297488                      3419 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utimes/filter
0xffff88000d297240                      3418 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utimes/id
0xffff88000d296ff8                      3417 /sys/kernel/debug/tracing/events/syscalls/sys_enter_utimes/enable
0xffff88000d296248                      3411 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utimes
0xffff88000d296b68                      3415 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utimes/format
0xffff88000d296920                      3414 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utimes/filter
0xffff88000d2966d8                      3413 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utimes/id
0xffff88000d296490                      3412 /sys/kernel/debug/tracing/events/syscalls/sys_exit_utimes/enable
0xffff88000d2956d0                      3406 /sys/kernel/debug/tracing/events/syscalls/sys_enter_sync
0xffff88000d296000                      3410 /sys/kernel/debug/tracing/events/syscalls/sys_enter_sync/format
0xffff88000d295da8                      3409 /sys/kernel/debug/tracing/events/syscalls/sys_enter_sync/filter
0xffff88000d295b60                      3408 /sys/kernel/debug/tracing/events/syscalls/sys_enter_sync/id
0xffff88000d295918                      3407 /sys/kernel/debug/tracing/events/syscalls/sys_enter_sync/enable
0xffff88000d294b68                      3401 /sys/kernel/debug/tracing/events/syscalls/sys_exit_sync
0xffff88000d295488                      3405 /sys/kernel/debug/tracing/events/syscalls/sys_exit_sync/format
0xffff88000d295240                      3404 /sys/kernel/debug/tracing/events/syscalls/sys_exit_sync/filter
0xffff88000d294ff8                      3403 /sys/kernel/debug/tracing/events/syscalls/sys_exit_sync/id
0xffff88000d294db0                      3402 /sys/kernel/debug/tracing/events/syscalls/sys_exit_sync/enable
0xffff88000d294000                      3396 /sys/kernel/debug/tracing/events/syscalls/sys_enter_syncfs
0xffff88000d294920                      3400 /sys/kernel/debug/tracing/events/syscalls/sys_enter_syncfs/format
0xffff88000d2946d8                      3399 /sys/kernel/debug/tracing/events/syscalls/sys_enter_syncfs/filter
0xffff88000d294490                      3398 /sys/kernel/debug/tracing/events/syscalls/sys_enter_syncfs/id
0xffff88000d294248                      3397 /sys/kernel/debug/tracing/events/syscalls/sys_enter_syncfs/enable
0xffff88000d293488                      3391 /sys/kernel/debug/tracing/events/syscalls/sys_exit_syncfs
0xffff88000d293da8                      3395 /sys/kernel/debug/tracing/events/syscalls/sys_exit_syncfs/format
0xffff88000d293b60                      3394 /sys/kernel/debug/tracing/events/syscalls/sys_exit_syncfs/filter
0xffff88000d293918                      3393 /sys/kernel/debug/tracing/events/syscalls/sys_exit_syncfs/id
0xffff88000d2936d0                      3392 /sys/kernel/debug/tracing/events/syscalls/sys_exit_syncfs/enable
0xffff88000d292920                      3386 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fsync
0xffff88000d293240                      3390 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fsync/format
0xffff88000d292ff8                      3389 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fsync/filter
0xffff88000d292db0                      3388 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fsync/id
0xffff88000d292b68                      3387 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fsync/enable
0xffff88000d291da8                      3381 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fsync
0xffff88000d2926d8                      3385 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fsync/format
0xffff88000d292490                      3384 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fsync/filter
0xffff88000d292248                      3383 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fsync/id
0xffff88000d292000                      3382 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fsync/enable
0xffff88000d291240                      3376 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fdatasync
0xffff88000d291b60                      3380 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fdatasync/format
0xffff88000d291918                      3379 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fdatasync/filter
0xffff88000d2916d0                      3378 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fdatasync/id
0xffff88000d291488                      3377 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fdatasync/enable
0xffff88000d2906d8                      3371 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fdatasync
0xffff88000d290ff8                      3375 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fdatasync/format
0xffff88000d290db0                      3374 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fdatasync/filter
0xffff88000d290b68                      3373 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fdatasync/id
0xffff88000d290920                      3372 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fdatasync/enable
0xffff88000d28fb60                      3366 /sys/kernel/debug/tracing/events/syscalls/sys_enter_sync_file_range
0xffff88000d290490                      3370 /sys/kernel/debug/tracing/events/syscalls/sys_enter_sync_file_range/format
0xffff88000d290248                      3369 /sys/kernel/debug/tracing/events/syscalls/sys_enter_sync_file_range/filter
0xffff88000d290000                      3368 /sys/kernel/debug/tracing/events/syscalls/sys_enter_sync_file_range/id
0xffff88000d28fda8                      3367 /sys/kernel/debug/tracing/events/syscalls/sys_enter_sync_file_range/enable
0xffff88000d28eff8                      3361 /sys/kernel/debug/tracing/events/syscalls/sys_exit_sync_file_range
0xffff88000d28f918                      3365 /sys/kernel/debug/tracing/events/syscalls/sys_exit_sync_file_range/format
0xffff88000d28f6d0                      3364 /sys/kernel/debug/tracing/events/syscalls/sys_exit_sync_file_range/filter
0xffff88000d28f488                      3363 /sys/kernel/debug/tracing/events/syscalls/sys_exit_sync_file_range/id
0xffff88000d28f240                      3362 /sys/kernel/debug/tracing/events/syscalls/sys_exit_sync_file_range/enable
0xffff88000d28e490                      3356 /sys/kernel/debug/tracing/events/syscalls/sys_enter_vmsplice
0xffff88000d28edb0                      3360 /sys/kernel/debug/tracing/events/syscalls/sys_enter_vmsplice/format
0xffff88000d28eb68                      3359 /sys/kernel/debug/tracing/events/syscalls/sys_enter_vmsplice/filter
0xffff88000d28e920                      3358 /sys/kernel/debug/tracing/events/syscalls/sys_enter_vmsplice/id
0xffff88000d28e6d8                      3357 /sys/kernel/debug/tracing/events/syscalls/sys_enter_vmsplice/enable
0xffff88000d28d918                      3351 /sys/kernel/debug/tracing/events/syscalls/sys_exit_vmsplice
0xffff88000d28e248                      3355 /sys/kernel/debug/tracing/events/syscalls/sys_exit_vmsplice/format
0xffff88000d28e000                      3354 /sys/kernel/debug/tracing/events/syscalls/sys_exit_vmsplice/filter
0xffff88000d28dda8                      3353 /sys/kernel/debug/tracing/events/syscalls/sys_exit_vmsplice/id
0xffff88000d28db60                      3352 /sys/kernel/debug/tracing/events/syscalls/sys_exit_vmsplice/enable
0xffff88000d28cdb0                      3346 /sys/kernel/debug/tracing/events/syscalls/sys_enter_splice
0xffff88000d28d6d0                      3350 /sys/kernel/debug/tracing/events/syscalls/sys_enter_splice/format
0xffff88000d28d488                      3349 /sys/kernel/debug/tracing/events/syscalls/sys_enter_splice/filter
0xffff88000d28d240                      3348 /sys/kernel/debug/tracing/events/syscalls/sys_enter_splice/id
0xffff88000d28cff8                      3347 /sys/kernel/debug/tracing/events/syscalls/sys_enter_splice/enable
0xffff88000d28c248                      3341 /sys/kernel/debug/tracing/events/syscalls/sys_exit_splice
0xffff88000d28cb68                      3345 /sys/kernel/debug/tracing/events/syscalls/sys_exit_splice/format
0xffff88000d28c920                      3344 /sys/kernel/debug/tracing/events/syscalls/sys_exit_splice/filter
0xffff88000d28c6d8                      3343 /sys/kernel/debug/tracing/events/syscalls/sys_exit_splice/id
0xffff88000d28c490                      3342 /sys/kernel/debug/tracing/events/syscalls/sys_exit_splice/enable
0xffff88000d28b6d0                      3336 /sys/kernel/debug/tracing/events/syscalls/sys_enter_tee
0xffff88000d28c000                      3340 /sys/kernel/debug/tracing/events/syscalls/sys_enter_tee/format
0xffff88000d28bda8                      3339 /sys/kernel/debug/tracing/events/syscalls/sys_enter_tee/filter
0xffff88000d28bb60                      3338 /sys/kernel/debug/tracing/events/syscalls/sys_enter_tee/id
0xffff88000d28b918                      3337 /sys/kernel/debug/tracing/events/syscalls/sys_enter_tee/enable
0xffff88000d28ab68                      3331 /sys/kernel/debug/tracing/events/syscalls/sys_exit_tee
0xffff88000d28b488                      3335 /sys/kernel/debug/tracing/events/syscalls/sys_exit_tee/format
0xffff88000d28b240                      3334 /sys/kernel/debug/tracing/events/syscalls/sys_exit_tee/filter
0xffff88000d28aff8                      3333 /sys/kernel/debug/tracing/events/syscalls/sys_exit_tee/id
0xffff88000d28adb0                      3332 /sys/kernel/debug/tracing/events/syscalls/sys_exit_tee/enable
0xffff88000d277b60                      3198 /sys/kernel/debug/tracing/events/syscalls/sys_enter_setxattr
0xffff88000d278490                      3202 /sys/kernel/debug/tracing/events/syscalls/sys_enter_setxattr/format
0xffff88000d278248                      3201 /sys/kernel/debug/tracing/events/syscalls/sys_enter_setxattr/filter
0xffff88000d278000                      3200 /sys/kernel/debug/tracing/events/syscalls/sys_enter_setxattr/id
0xffff88000d277da8                      3199 /sys/kernel/debug/tracing/events/syscalls/sys_enter_setxattr/enable
0xffff88000d276ff8                      3193 /sys/kernel/debug/tracing/events/syscalls/sys_exit_setxattr
0xffff88000d277918                      3197 /sys/kernel/debug/tracing/events/syscalls/sys_exit_setxattr/format
0xffff88000d2776d0                      3196 /sys/kernel/debug/tracing/events/syscalls/sys_exit_setxattr/filter
0xffff88000d277488                      3195 /sys/kernel/debug/tracing/events/syscalls/sys_exit_setxattr/id
0xffff88000d277240                      3194 /sys/kernel/debug/tracing/events/syscalls/sys_exit_setxattr/enable
0xffff88000d276490                      3188 /sys/kernel/debug/tracing/events/syscalls/sys_enter_lsetxattr
0xffff88000d276db0                      3192 /sys/kernel/debug/tracing/events/syscalls/sys_enter_lsetxattr/format
0xffff88000d276b68                      3191 /sys/kernel/debug/tracing/events/syscalls/sys_enter_lsetxattr/filter
0xffff88000d276920                      3190 /sys/kernel/debug/tracing/events/syscalls/sys_enter_lsetxattr/id
0xffff88000d2766d8                      3189 /sys/kernel/debug/tracing/events/syscalls/sys_enter_lsetxattr/enable
0xffff88000d275918                      3183 /sys/kernel/debug/tracing/events/syscalls/sys_exit_lsetxattr
0xffff88000d276248                      3187 /sys/kernel/debug/tracing/events/syscalls/sys_exit_lsetxattr/format
0xffff88000d276000                      3186 /sys/kernel/debug/tracing/events/syscalls/sys_exit_lsetxattr/filter
0xffff88000d275da8                      3185 /sys/kernel/debug/tracing/events/syscalls/sys_exit_lsetxattr/id
0xffff88000d275b60                      3184 /sys/kernel/debug/tracing/events/syscalls/sys_exit_lsetxattr/enable
0xffff88000d274db0                      3178 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fsetxattr
0xffff88000d2756d0                      3182 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fsetxattr/format
0xffff88000d275488                      3181 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fsetxattr/filter
0xffff88000d275240                      3180 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fsetxattr/id
0xffff88000d274ff8                      3179 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fsetxattr/enable
0xffff88000d274248                      3173 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fsetxattr
0xffff88000d274b68                      3177 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fsetxattr/format
0xffff88000d274920                      3176 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fsetxattr/filter
0xffff88000d2746d8                      3175 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fsetxattr/id
0xffff88000d274490                      3174 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fsetxattr/enable
0xffff88000d2736d0                      3168 /sys/kernel/debug/tracing/events/syscalls/sys_enter_getxattr
0xffff88000d274000                      3172 /sys/kernel/debug/tracing/events/syscalls/sys_enter_getxattr/format
0xffff88000d273da8                      3171 /sys/kernel/debug/tracing/events/syscalls/sys_enter_getxattr/filter
0xffff88000d273b60                      3170 /sys/kernel/debug/tracing/events/syscalls/sys_enter_getxattr/id
0xffff88000d273918                      3169 /sys/kernel/debug/tracing/events/syscalls/sys_enter_getxattr/enable
0xffff88000d272b68                      3163 /sys/kernel/debug/tracing/events/syscalls/sys_exit_getxattr
0xffff88000d273488                      3167 /sys/kernel/debug/tracing/events/syscalls/sys_exit_getxattr/format
0xffff88000d273240                      3166 /sys/kernel/debug/tracing/events/syscalls/sys_exit_getxattr/filter
0xffff88000d272ff8                      3165 /sys/kernel/debug/tracing/events/syscalls/sys_exit_getxattr/id
0xffff88000d272db0                      3164 /sys/kernel/debug/tracing/events/syscalls/sys_exit_getxattr/enable
0xffff88000d272000                      3158 /sys/kernel/debug/tracing/events/syscalls/sys_enter_lgetxattr
0xffff88000d272920                      3162 /sys/kernel/debug/tracing/events/syscalls/sys_enter_lgetxattr/format
0xffff88000d2726d8                      3161 /sys/kernel/debug/tracing/events/syscalls/sys_enter_lgetxattr/filter
0xffff88000d272490                      3160 /sys/kernel/debug/tracing/events/syscalls/sys_enter_lgetxattr/id
0xffff88000d272248                      3159 /sys/kernel/debug/tracing/events/syscalls/sys_enter_lgetxattr/enable
0xffff88000d261488                      3153 /sys/kernel/debug/tracing/events/syscalls/sys_exit_lgetxattr
0xffff88000d261da8                      3157 /sys/kernel/debug/tracing/events/syscalls/sys_exit_lgetxattr/format
0xffff88000d261b60                      3156 /sys/kernel/debug/tracing/events/syscalls/sys_exit_lgetxattr/filter
0xffff88000d261918                      3155 /sys/kernel/debug/tracing/events/syscalls/sys_exit_lgetxattr/id
0xffff88000d2616d0                      3154 /sys/kernel/debug/tracing/events/syscalls/sys_exit_lgetxattr/enable
0xffff88000d260920                      3148 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fgetxattr
0xffff88000d261240                      3152 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fgetxattr/format
0xffff88000d260ff8                      3151 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fgetxattr/filter
0xffff88000d260db0                      3150 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fgetxattr/id
0xffff88000d260b68                      3149 /sys/kernel/debug/tracing/events/syscalls/sys_enter_fgetxattr/enable
0xffff88000d25fda8                      3143 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fgetxattr
0xffff88000d2606d8                      3147 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fgetxattr/format
0xffff88000d260490                      3146 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fgetxattr/filter
0xffff88000d260248                      3145 /sys/kernel/debug/tracing/events/syscalls/sys_exit_fgetxattr/id
